#Name,color-r,color-g,color-b,ambient-r,ambient-g,ambient-b,specular-r,specular-g,specular-b,diffuse-r,diffuse-g,diffuse-b,shininess,reflection,refraction,refractIndex,refractAtten-r,refract-atten-g,refract-atten-b
WOOD,0.6,0,0,0.1,0.1,0.1,0.65,0.65,0.65,0.4,0.4,0.4,24,0.3,0,0,0,0,0
PINE,0,0.68,0.14,0.1,0.1,0.1,0.65,0.65,0.65,0.4,0.4,0.4,16,0,0,0,0,0,0
CHARCOAL,0.12,0.05,0.08,0.1,0.1,0.1,0.65,0.65,0.65,0.4,0.4,0.4,0,0,0,0,0,0,0
BRONZE,0.8,0.8,0.8,0.1,0.1,0.1,0.65,0.65,0.65,0.4,0.4,0.4,32,0.78,0,0,0,0,0
SILVER,0,0,0,0.05,0.05,0.05,0.1,0.1,0.1,0.6,0.6,0.6,32,0.4,0,0,0,0,0
GLASS,0,0.12,0.12,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.12,1,1.44,0.44,0.44,0.44
WHITELIGHT,1,1,1,1,1,1,1,1,1,1,1,1,0.3,0.3,0,0,0,0,0
MARBLE,0.94,0.94,0.94,0.1,0.1,0.1,0.35,0.35,0.35,0.33,0.3,0.3,1,0.3,0,0,0,0,0
REDMARBLE,0.94,0.65,0.65,0.1,0.1,0.1,0.35,0.35,0.35,0.33,0.3,0.3,1,0.3,0,0,0,0,0
BLUEMARBLE,0.65,0.65,0.94,0.1,0.1,0.1,0.35,0.35,0.35,0.33,0.3,0.3,1,0.3,0,0,0,0,0
GREENMARBLE,0.65,0.94,0.65,0.1,0.1,0.1,0.35,0.35,0.35,0.33,0.3,0.3,1,0.3,0,0,0,0,0
BLUEGLASS,0,0.08,0.24,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.18,1,1.86,0.8,0.8,0.44
GREENGLASS,0,0.26,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0.12,1,1.44,0.44,0.44,0.44
